Logical Sensor ID,Timestamp,Value
1655,2012-01-21T18:00:00.000Z,4.34594
1655,2012-01-21T19:00:00.000Z,4.38912
1655,2012-01-21T20:00:00.000Z,4.41452
1655,2012-01-21T21:00:00.000Z,4.31546
1655,2012-01-21T22:00:00.000Z,4.32562
1655,2012-01-21T23:00:00.000Z,4.4069
1655,2012-01-22T00:00:00.000Z,4.35356
1655,2012-01-22T01:00:00.000Z,4.30784
1655,2012-01-22T02:00:00.000Z,4.37896
1655,2012-01-22T03:00:00.000Z,4.31038
1655,2012-01-22T04:00:00.000Z,4.40944
1655,2012-01-22T05:00:00.000Z,4.46786
1655,2012-01-22T06:00:00.000Z,4.3688
1655,2012-01-22T07:00:00.000Z,4.32816
1655,2012-01-22T08:00:00.000Z,4.37388
1655,2012-01-22T09:00:00.000Z,4.43484
1655,2012-01-22T10:00:00.000Z,4.31292
1655,2012-01-22T11:00:00.000Z,4.4323
1655,2012-01-22T12:00:00.000Z,4.47294
1655,2012-01-22T13:00:00.000Z,4.53898
1655,2012-01-22T14:00:00.000Z,4.43738
1655,2012-01-22T15:00:00.000Z,4.42976
1655,2012-01-22T16:00:00.000Z,4.47802
1655,2012-01-22T17:00:00.000Z,4.445
1655,2012-01-22T18:00:00.000Z,4.40944
1655,2012-01-22T19:00:00.000Z,4.42468
1655,2012-01-22T20:00:00.000Z,4.38404
1655,2012-01-22T22:00:00.000Z,4.3561
1655,2012-01-22T23:00:00.000Z,4.35102
1655,2012-01-23T00:00:00.000Z,4.40182
1655,2012-01-23T01:00:00.000Z,4.37388
1655,2012-01-23T02:00:00.000Z,4.43738
1655,2012-01-23T03:00:00.000Z,4.43992
1655,2012-01-23T04:00:00.000Z,4.3942
1655,2012-01-23T05:00:00.000Z,4.3307
1655,2012-01-23T06:00:00.000Z,4.45262
1655,2012-01-23T07:00:00.000Z,4.4577
1655,2012-01-23T08:00:00.000Z,4.33832
1655,2012-01-23T09:00:00.000Z,4.37896
1655,2012-01-23T10:00:00.000Z,4.318
1655,2012-01-23T11:00:00.000Z,4.37388
1655,2012-01-23T12:00:00.000Z,4.30784
1655,2012-01-23T13:00:00.000Z,4.40944
1655,2012-01-23T14:00:00.000Z,4.43992
1655,2012-01-23T15:00:00.000Z,4.41452
1655,2012-01-23T16:00:00.000Z,4.34848
1655,2012-01-23T17:00:00.000Z,4.4577
1655,2012-01-23T18:00:00.000Z,4.42468
1655,2012-01-23T19:00:00.000Z,4.43738
1655,2012-01-23T20:00:00.000Z,4.30276
1655,2012-01-23T21:00:00.000Z,4.35102
1655,2012-01-23T22:00:00.000Z,4.3561
1655,2012-01-23T23:00:00.000Z,4.36626
1655,2012-01-24T00:00:00.000Z,4.2799
1655,2012-01-24T01:00:00.000Z,4.26212
1655,2012-01-24T02:00:00.000Z,4.36372
1655,2012-01-24T03:00:00.000Z,4.32054
1655,2012-01-24T04:00:00.000Z,4.36118
1655,2012-01-24T05:00:00.000Z,4.41452
1655,2012-01-24T06:00:00.000Z,4.35102
1655,2012-01-24T07:00:00.000Z,4.40944
1655,2012-01-24T08:00:00.000Z,4.35356
1655,2012-01-24T09:00:00.000Z,4.35864
1655,2012-01-24T10:00:00.000Z,4.34594
1655,2012-01-24T11:00:00.000Z,4.33832
1655,2012-01-24T12:00:00.000Z,4.47802
1655,2012-01-24T13:00:00.000Z,4.44754
1655,2012-01-24T14:00:00.000Z,4.44754
1655,2012-01-24T15:00:00.000Z,4.4704
1655,2012-01-24T16:00:00.000Z,4.40944
1655,2012-01-24T17:00:00.000Z,4.33578
1655,2012-01-24T18:00:00.000Z,4.37134
1655,2012-01-24T19:00:00.000Z,4.2799
1655,2012-01-24T20:00:00.000Z,4.318
1655,2012-01-24T21:00:00.000Z,4.29006
1655,2012-01-24T22:00:00.000Z,4.32054
